predicted_price,last_input,expected_change,actual_price,actual_change,signal,overflow,pnl,cumulative_pnl
147.11942943950567,113.82637842313373,33.29305101637193,113.99221937,0.1895877200000058,1.0,False,0.1895877200000058,-11.717073249999984
149.2813921665261,113.82637842313373,35.45501374339237,114.18180709,0.05825933999999222,1.0,False,0.05825933999999222,-11.658813909999992
151.5314783742675,113.82637842313373,37.70509995113376,114.24006643,-0.055007579999994505,1.0,False,-0.055007579999994505,-11.713821489999987
153.10007633110027,114.5783654586191,38.521710872481165,114.18505885,0.10985783999998944,1.0,False,0.10985783999998944,-11.603963649999997
154.74504797122452,113.82637842313373,40.91866954809079,114.29491669,0.07989897000000212,1.0,False,0.07989897000000212,-11.524064679999995
156.47226819335498,114.5783654586191,41.893902734735875,114.37481566,-0.01146228999999721,1.0,False,-0.01146228999999721,-11.535526969999992
157.47100097485898,114.5783654586191,42.89263551623988,114.36335337,0.06516448000000707,1.0,False,0.06516448000000707,-11.470362489999985
158.53435764222502,114.5783654586191,43.955992183605915,114.42851785,0.013123389999989854,1.0,False,0.013123389999989854,-11.457239099999995
159.63296370187945,114.5783654586191,45.054598243260344,114.44164124,0.07021194000000719,1.0,False,0.07021194000000719,-11.387027159999988
160.7668191538222,114.5783654586191,46.18845369520311,114.51185318,0.13307772999999656,1.0,False,0.13307772999999656,-11.253949429999992
161.96529849162704,114.5783654586191,47.386933033007935,114.64493091,0.23915125999999987,1.0,False,0.23915125999999987,-11.014798169999992
163.48102236002723,114.5783654586191,48.90265690140812,114.88408217,-0.08476326000000256,1.0,False,-0.08476326000000256,-11.099561429999994
165.12011910143676,114.5783654586191,50.54175364281765,114.79931891,0.3022704400000009,1.0,False,0.3022704400000009,-10.797290989999993
166.84733932356724,114.5783654586191,52.26897386494814,115.10158935,-0.16713761999999122,1.0,False,-0.16713761999999122,-10.964428609999985
169.22667330303267,115.33035249410447,53.896320808928195,114.93445173,0.040021889999991345,1.0,False,0.040021889999991345,-10.924406719999993
171.88800242080512,114.5783654586191,57.30963696218602,114.97447362,0.12512870000000476,1.0,False,0.12512870000000476,-10.799278019999988
173.35085220077275,115.33035249410447,58.020499706668275,115.09960232,0.0898918599999945,1.0,False,0.0898918599999945,-10.709386159999994
174.88420076531713,115.33035249410447,59.55384827121266,115.18949418,-0.014133700000002136,1.0,False,-0.014133700000002136,-10.723519859999996
176.48217321572355,115.33035249410447,61.151820721619075,115.17536048,0.03361712000000239,1.0,False,0.03361712000000239,-10.689902739999994
177.37515782036246,115.33035249410447,62.044805326257986,115.2089776,0.0008063599999985627,1.0,False,0.0008063599999985627,-10.689096379999995
178.31514161471915,115.33035249410447,62.98478912061468,115.20978396,-0.010295689999992419,1.0,False,-0.010295689999992419,-10.699392069999988
179.29037480136424,115.33035249410447,63.96002230725976,115.19948827,0.1554734699999898,1.0,False,0.1554734699999898,-10.543918599999998
180.3126071777272,115.33035249410447,64.98225468362271,115.35496174,0.0988609900000057,1.0,False,0.0988609900000057,-10.445057609999992
181.36421404766378,115.33035249410447,66.0338615535593,115.45382273,-0.022272149999992052,1.0,False,-0.022272149999992052,-10.467329759999984
182.46282010731818,115.33035249410447,67.1324676132137,115.43155058,0.16155797999999777,1.0,False,0.16155797999999777,-10.305771779999986
183.59080066054622,115.33035249410447,68.26044816644175,115.59310856,0.09331825999998955,1.0,False,0.09331825999998955,-10.212453519999997
185.02427594694024,115.33035249410447,69.69392345283576,115.68642682,0.15188033000001155,1.0,False,0.15188033000001155,-10.060573189999985
186.26975447446287,115.33035249410447,70.9394019803584,115.83830715,0.13085428999998783,1.0,False,0.13085428999998783,-9.929718899999997
187.86185202615457,116.08233952958985,71.77951249656472,115.96916144,-0.038153279999988854,1.0,False,-0.038153279999988854,-9.967872179999986
190.023814753175,116.08233952958985,73.94147522358516,115.93100816,-0.006976840000007201,1.0,False,-0.006976840000007201,-9.974849019999994
194.01874587919104,116.08233952958985,77.9364063496012,115.92403132,0.14459130000000187,1.0,False,0.14459130000000187,-9.830257719999992
195.7048418103184,116.08233952958985,79.62250228072857,116.06862262,0.12887915000000305,1.0,False,0.12887915000000305,-9.701378569999989
197.255815071007,116.08233952958985,81.17347554141715,116.19750177,0.0556700300000017,1.0,False,0.0556700300000017,-9.645708539999987
198.86553731884288,116.08233952958985,82.78319778925304,116.2531718,0.07176626999999769,1.0,False,0.07176626999999769,-9.57394226999999
200.55163324997022,116.08233952958985,84.46929372038038,116.32493807,0.20678675999999996,1.0,False,0.20678675999999996,-9.36715550999999
202.30822796567435,116.08233952958985,86.2258884360845,116.53172483,-0.010670970000006719,1.0,False,-0.010670970000006719,-9.377826479999996
203.36570973432566,116.83432656507522,86.53138316925045,116.52105386,0.12200889000000359,1.0,False,0.12200889000000359,-9.255817589999992
204.47019069269479,116.83432656507522,87.63586412761957,116.64306275,0.03473716000000593,1.0,False,0.03473716000000593,-9.221080429999986
205.6627951317849,116.83432656507522,88.82846856670967,116.67779991,0.03294033999999613,1.0,False,0.03294033999999613,-9.18814008999999
206.8671493683044,116.83432656507522,90.0328228032292,116.71074025,0.1865944200000058,1.0,False,0.1865944200000058,-9.001545669999985
208.3769983379899,116.83432656507522,91.54267177291469,116.89733467,0.15493764,1.0,False,0.15493764,-8.846608029999985
209.93972139610793,116.83432656507522,93.10539483103271,117.05227231,0.15374928999999327,1.0,False,0.15374928999999327,-8.692858739999991
211.5494436439438,116.83432656507522,94.71511707886857,117.2060216,0.2116129900000061,1.0,False,0.2116129900000061,-8.481245749999985
214.281271546293,116.83432656507522,97.44694498121778,117.41763459,0.06117503999999485,1.0,False,0.06117503999999485,-8.42007070999999
217.88845935713692,117.58631360056059,100.30214575657634,117.47880963,0.13885442999999498,1.0,False,0.13885442999999498,-8.281216279999995
219.4629322126844,117.58631360056059,101.8766186121238,117.61766406,0.0223159800000019,1.0,False,0.0223159800000019,-8.258900299999993
220.35004191860855,117.58631360056059,102.76372831804797,117.63998004,0.096954910000008,1.0,False,0.096954910000008,-8.161945389999985
221.2547763206769,117.58631360056059,103.66846272011632,117.73693495,0.04354581999999141,1.0,False,0.04354581999999141,-8.118399569999994
222.20650991246305,117.58631360056059,104.62019631190246,117.78048077,0.0703144800000075,1.0,False,0.0703144800000075,-8.048085089999987
223.21699249139652,117.58631360056059,105.63067889083594,117.85079525,0.12906511999999282,1.0,False,0.12906511999999282,-7.919019969999994
224.26859936133312,117.58631360056059,106.68228576077253,117.97986037,-0.037543630000001826,1.0,False,-0.037543630000001826,-7.9565635999999955
225.37308031970224,118.33830063604596,107.03477968365628,117.94231674,0.3057521600000115,1.0,False,0.3057521600000115,-7.650811439999984
226.7771811125226,117.58631360056059,109.19086751196203,118.2480689,-0.0598355800000121,1.0,False,-0.0598355800000121,-7.710647019999996
227.99916004518633,118.33830063604596,109.66085940914037,118.18823332,-0.0844086899999894,1.0,False,-0.0844086899999894,-7.7950557099999855
229.55600820458966,118.33830063604596,111.2177075685437,118.10382463,0.1958292399999948,1.0,False,0.1958292399999948,-7.599226469999991
231.31847781900848,118.33830063604596,112.98017718296252,118.29965387,0.15280325000000516,1.0,False,0.15280325000000516,-7.446423219999986
234.0503057213577,118.33830063604596,115.71200508531173,118.45245712,0.13315474999998855,1.0,False,0.13315474999998855,-7.313268469999997
237.29324981188836,118.33830063604596,118.9549491758424,118.58561187,0.13380554000001155,1.0,False,0.13380554000001155,-7.1794629299999855
238.80897368028855,118.33830063604596,120.47067304424259,118.71941741,0.057905779999998686,1.0,False,0.057905779999998686,-7.121557149999987
240.37757163712132,119.09028767153134,121.28728396558998,118.77732319,-0.04718481000000452,1.0,False,-0.04718481000000452,-7.168741959999991
242.03429307467505,119.09028767153134,122.9440054031437,118.73013838,0.06836536000000137,1.0,False,0.06836536000000137,-7.10037659999999
243.7967626890939,119.09028767153134,124.70647501756255,118.79850374,-0.021046549999994113,1.0,False,-0.021046549999994113,-7.121423149999984
245.83535254310502,119.09028767153134,126.74506487157367,118.77745719,0.17521096999999486,1.0,False,0.17521096999999486,-6.946212179999989
247.73881972667738,119.09028767153134,128.64853205514603,118.95266816,0.04198347000000524,1.0,False,0.04198347000000524,-6.904228709999984
249.96540633955982,119.09028767153134,130.87511866802848,118.99465163,-0.038732430000010254,1.0,False,-0.038732430000010254,-6.942961139999994
252.32711562288108,119.09028767153134,133.23682795134974,118.9559192,0.021247209999998518,1.0,False,0.021247209999998518,-6.921713929999996
255.71693218128,119.09028767153134,136.62664450974864,118.97716641,0.10861800000000699,1.0,False,0.10861800000000699,-6.813095929999989
259.1713726255409,119.09028767153134,140.08108495400958,119.08578441,-0.007588690000005727,1.0,False,-0.007588690000005727,-6.820684619999994
261.46845802300015,119.09028767153134,142.3781703514688,119.07819572,-0.0383694199999951,1.0,False,-0.0383694199999951,-6.8590540399999895
263.0899300682655,119.09028767153134,143.99964239673417,119.0398263,0.08852840000000128,1.0,False,0.08852840000000128,-6.770525639999988
264.73490170838977,119.09028767153134,145.64461403685843,119.1283547,0.08874663999999655,1.0,False,0.08874663999999655,-6.681778999999992
266.45624703180545,119.09028767153134,147.3659593602741,119.21710134,-0.0008277499999991278,1.0,False,-0.0008277499999991278,-6.682606749999991
268.47133729095765,119.09028767153134,149.3810496194263,119.21627359,0.0034527100000047994,1.0,False,0.0034527100000047994,-6.679154039999986
270.32193038609745,119.09028767153134,151.2316427145661,119.2197263,0.08727478999999505,1.0,False,0.08727478999999505,-6.591879249999991
272.4545186195443,119.09028767153134,153.36423094801293,119.30700109,-0.11311310000000674,1.0,False,-0.11311310000000674,-6.704992349999998
274.522482967129,119.09028767153134,155.43219529559767,119.19388799,-0.10816412999999159,1.0,False,-0.10816412999999159,-6.813156479999989
277.0604392118922,119.09028767153134,157.97015154036083,119.08572386,-0.026013590000005138,1.0,False,-0.026013590000005138,-6.839170069999994
279.9156399872507,119.09028767153134,160.82535231571936,119.05971027,0.03411690000000078,1.0,False,0.03411690000000078,-6.805053169999994
283.7460739492543,119.09028767153134,164.65578627772297,119.09382717,0.09657407999999634,1.0,False,0.09657407999999634,-6.708479089999997
286.0137848531399,119.09028767153134,166.92349718160855,119.19040125,0.23544350000000236,1.0,False,0.23544350000000236,-6.473035589999995
287.58825770868737,119.09028767153134,168.49797003715602,119.42584475,0.1621396500000003,1.0,False,0.1621396500000003,-6.310895939999995
289.2156046526675,119.09028767153134,170.12531698113614,119.5879844,0.040667270000000144,1.0,False,0.040667270000000144,-6.2702286699999945
290.91345038122427,119.84227470701671,171.07117567420755,119.62865167,0.05753943999999933,1.0,False,0.05753943999999933,-6.212689229999995
292.6876697930726,119.84227470701671,172.84539508605587,119.68619111,-0.06014582999999618,1.0,False,-0.06014582999999618,-6.272835059999991
294.77913373551627,119.84227470701671,174.93685902849955,119.62604528,0.05759836999999379,1.0,False,0.05759836999999379,-6.215236689999998
296.6943507165181,119.84227470701671,176.8520760095014,119.68364365,0.025294110000004366,1.0,False,0.025294110000004366,-6.189942579999993
298.90918753197104,119.84227470701671,179.06691282495433,119.70893776,0.09848676000000012,1.0,False,0.09848676000000012,-6.091455819999993
301.0006514744148,119.84227470701671,181.15837676739807,119.80742452,-0.03920468999999116,1.0,False,-0.03920468999999116,-6.130660509999984
303.56798221275153,119.84227470701671,183.72570750573482,119.76821983,0.12208530999998857,1.0,False,0.12208530999998857,-6.008575199999996
307.98590604622814,119.84227470701671,188.14363133921142,119.89030514,0.24370568999999875,1.0,False,0.24370568999999875,-5.764869509999997
311.2112254406146,119.84227470701671,191.3689507335979,120.13401083,0.04700121000000479,1.0,False,0.04700121000000479,-5.717868299999992
313.61993391365365,119.84227470701671,193.77765920663694,120.18101204,0.10836863000000108,1.0,False,0.10836863000000108,-5.609499669999991
315.34127923706944,119.84227470701671,195.49900453005273,120.28938067,0.14316168000000573,1.0,False,0.14316168000000573,-5.466337989999985
317.0919990540588,120.59426174250208,196.49773731155673,120.43254235,0.011896269999994047,1.0,False,0.011896269999994047,-5.454441719999991
318.9425921491986,120.59426174250208,198.34833040669653,120.44443862,0.08721291999999892,1.0,False,0.08721291999999892,-5.367228799999992
321.0928050787896,120.59426174250208,200.4985433362875,120.53165154,0.061783610000006206,1.0,False,0.061783610000006206,-5.305445189999986
323.0902706417976,120.59426174250208,202.4960088992955,120.59343515,0.07207581000000118,1.0,False,0.07207581000000118,-5.233369379999985
325.404980735401,120.59426174250208,204.81071899289893,120.66551096,-0.0329428699999994,1.0,False,-0.0329428699999994,-5.266312249999984
327.5786932598509,120.59426174250208,206.98443151734884,120.63256809,0.06327300999998897,1.0,False,0.06327300999998897,-5.203039239999995
330.1342742007582,120.59426174250208,209.54001245825614,120.6958411,0.12045425000000876,1.0,False,0.12045425000000876,-5.082584989999987
332.64873085066245,120.59426174250208,212.05446910816036,120.81629535,0.2357299399999988,1.0,False,0.2357299399999988,-4.846855049999988
336.67303647025216,120.59426174250208,216.07877472775007,121.05202529,0.1766476899999958,1.0,False,0.1766476899999958,-4.670207359999992
338.34738260395005,121.34624877798746,217.0011338259626,121.22867298,0.32164179000000104,1.0,False,0.32164179000000104,-4.348565569999991
340.1216020157983,121.34624877798746,218.77535323781086,121.55031477,-0.032496179999995434,1.0,False,-0.032496179999995434,-4.381061749999986
341.9663202122234,121.34624877798746,220.62007143423597,121.51781859,0.16676140999999234,1.0,False,0.16676140999999234,-4.214300339999994
343.91091168679884,121.34624877798746,222.56466290881139,121.68458,0.08315217999999902,1.0,False,0.08315217999999902,-4.131148159999995
346.1844974893992,121.34624877798746,224.83824871141172,121.76773218,0.3275312000000099,1.0,False,0.3275312000000099,-3.803616959999985
348.3112108241312,122.09823581347283,226.21297501065837,122.09526338,-0.037641759999999636,1.0,False,-0.037641759999999636,-3.841258719999985
349.98555695782915,122.09823581347283,227.88732114435632,122.05762162,-0.04146564000001263,1.0,False,-0.04146564000001263,-3.8827243599999974
351.51890552237353,122.09823581347283,229.4206697089007,122.01615598,-0.012127499999991187,1.0,False,-0.012127499999991187,-3.8948518599999886
353.1462524663536,122.09823581347283,231.04801665288076,122.00402848,-0.19812181999999723,1.0,False,-0.19812181999999723,-4.092973679999986
355.3904637753802,122.09823581347283,233.2922279619074,121.80590666,-0.0031371200000052113,1.0,False,-0.0031371200000052113,-4.096110799999991
358.6040333723373,122.09823581347283,236.5057975588645,121.80276954,-0.031563070000004245,1.0,False,-0.031563070000004245,-4.127673869999995
361.9174762474447,122.09823581347283,239.81924043397188,121.77120647,0.0791992300000004,1.0,False,0.0791992300000004,-4.048474639999995
363.81506853230235,122.09823581347283,241.71683271882952,121.8504057,0.10256831000000943,1.0,False,0.10256831000000943,-3.9459063299999855
365.0252976675366,122.09823581347283,242.9270618540638,121.95297401,0.289781099999999,1.0,False,0.289781099999999,-3.6561252299999865
367.0521377241182,122.09823581347283,244.95390191064538,122.24275511,0.17730380999999795,1.0,False,0.17730380999999795,-3.4788214199999885
368.6266105796658,122.09823581347283,246.52837476619297,122.42005892,-0.009414550000002464,1.0,False,-0.009414550000002464,-3.488235969999991
369.9954619801978,122.09823581347283,247.89722616672495,122.41064437,-0.04877020000000698,1.0,False,-0.04877020000000698,-3.537006169999998
371.4289372665917,122.09823581347283,249.33070145311885,122.36187417,0.12137309000000585,1.0,False,0.12137309000000585,-3.415633079999992
373.16203238743697,122.09823581347283,251.06379657396414,122.48324726,-0.10046482999999284,1.0,False,-0.10046482999999284,-3.516097909999985
374.72475544555493,122.8502228489582,251.87453259659674,122.38278243,0.28533041000000026,1.0,False,0.28533041000000026,-3.2307674999999847
376.3579772882498,122.09823581347283,254.25974147477697,122.66811284,0.20601374999999678,1.0,False,0.20601374999999678,-3.024753749999988
377.62695541063135,122.8502228489582,254.77673256167316,122.87412659,0.003787520000003042,1.0,False,0.003787520000003042,-3.020966229999985
379.0780553931695,122.8502228489582,256.2278325442113,122.87791411,-0.14906744000001027,1.0,False,-0.14906744000001027,-3.170033669999995
380.5350302744224,122.8502228489582,257.6848074254642,122.72884667,0.22752361999999948,1.0,False,0.22752361999999948,-2.9425100499999957
383.88959744053295,122.8502228489582,261.03937459157476,122.95637029,0.047394780000004744,1.0,False,0.047394780000004744,-2.895115269999991
384.98232860147266,122.8502228489582,262.13210575251446,123.00376507,0.21375795000000153,1.0,False,0.21375795000000153,-2.6813573199999894
386.1279338508449,122.8502228489582,263.2777110018867,123.21752302,-0.13485267000000078,1.0,False,-0.13485267000000078,-2.81620998999999
387.5496593398094,122.8502228489582,264.6994364908512,123.08267035,-0.012231339999999591,1.0,False,-0.012231339999999591,-2.8284413299999898
388.7775131711878,122.8502228489582,265.9272903222296,123.07043901,0.062180560000001606,1.0,False,0.062180560000001606,-2.766260769999988
390.0699908884284,122.8502228489582,267.2197680394702,123.13261957,0.06735114999999325,1.0,False,0.06735114999999325,-2.698909619999995
391.39184309924246,122.8502228489582,268.54162025028427,123.19997072,0.006151940000009404,1.0,False,0.006151940000009404,-2.6927576799999855
393.0191900432226,122.8502228489582,270.1689671942644,123.20612266,0.13834197999999276,1.0,False,0.13834197999999276,-2.5544156999999927
394.464415127046,122.8502228489582,271.6141922780878,123.34446464,-0.07001282999999603,1.0,False,-0.07001282999999603,-2.6244285299999888
395.96251429930203,123.60220988444357,272.36030441485843,123.27445181,0.04408546999999885,1.0,False,0.04408546999999885,-2.58034305999999
397.8189822931565,123.60220988444357,274.2167724087129,123.31853728,0.0764939499999997,1.0,False,0.0764939499999997,-2.50384910999999
399.70482478058466,123.60220988444357,276.10261489614106,123.39503123,0.1251767100000052,1.0,False,0.1251767100000052,-2.378672399999985
403.887752665472,123.60220988444357,280.2855427810284,123.52020794,0.14965891999999315,1.0,False,0.14965891999999315,-2.229013479999992
406.2259623539344,123.60220988444357,282.6237524694908,123.66986686,-0.07724939999999947,1.0,False,-0.07724939999999947,-2.3062628799999914
408.05893075293,123.60220988444357,284.4567208684864,123.59261746,-0.12780888000000346,1.0,False,-0.12780888000000346,-2.434071759999995
410.1797691889474,123.60220988444357,286.5775593045038,123.46480858,0.21948052999999845,1.0,False,0.21948052999999845,-2.2145912299999964
412.14198535966693,123.60220988444357,288.53977547522334,123.68428911,0.10294417000000067,1.0,False,0.10294417000000067,-2.1116470599999957
414.1923250111075,123.60220988444357,290.59011512666393,123.78723328,-0.03075945999999874,1.0,False,-0.03075945999999874,-2.1424065199999944
416.51291000342565,123.60220988444357,292.91070011898205,123.75647382,0.25384333000000936,1.0,False,0.25384333000000936,-1.888563189999985
418.72187192016395,123.60220988444357,295.11966203572035,124.01031715,0.07635000999999875,1.0,False,0.07635000999999875,-1.8122131799999863
420.22584599113475,124.35419691992894,295.8716490712058,124.08666716,0.20837838999999292,1.0,False,0.20837838999999292,-1.6038347899999934
422.088188883704,124.35419691992894,297.73399196377505,124.29504555,0.07053973000000724,1.0,False,0.07053973000000724,-1.5332950599999862
423.84478359940806,124.35419691992894,299.4905866794791,124.36558528,0.3184689200000008,1.0,False,0.3184689200000008,-1.2148261399999853
426.84098194392016,124.35419691992894,302.4867850239912,124.6840542,0.281205039999989,1.0,False,0.281205039999989,-0.9336210999999963
430.6479163110648,124.35419691992894,306.2937193911359,124.96525924,0.031370760000001496,1.0,False,0.031370760000001496,-0.9022503399999948
432.5043843049193,125.10618395541431,307.39820034950503,124.99663,0.18394141000000275,1.0,False,0.18394141000000275,-0.7183089299999921
434.6957215255135,125.10618395541431,309.5895375700992,125.18057141,0.14337881000000152,1.0,False,0.14337881000000152,-0.5749301199999906
436.7401862782393,125.10618395541431,311.63400232282504,125.32395022,0.23418429000000174,1.0,False,0.23418429000000174,-0.3407458299999888
438.8903992078302,125.10618395541431,313.78421525241595,125.55813451,-0.05837492000000566,1.0,False,-0.05837492000000566,-0.3991207499999945
441.34610687058716,125.8581709908997,315.4879358796875,125.49975959,0.14884917000000542,1.0,False,0.14884917000000542,-0.25027157999998906
443.6960663564789,125.8581709908997,317.83789536557924,125.64860876,0.19581386999999495,1.0,False,0.19581386999999495,-0.05445770999999411
445.6347829323397,125.8581709908997,319.77661194144,125.84442263,-0.15840534000000162,1.0,False,-0.15840534000000162,-0.21286304999999572
447.62049869791826,125.8581709908997,321.7623277070186,125.68601729,-0.08587604000000226,1.0,False,-0.08587604000000226,-0.298739089999998
451.2159367113327,125.8581709908997,325.357765720433,125.60014125,-0.19332777999998996,1.0,False,-0.19332777999998996,-0.49206686999998794
454.5176297890107,125.8581709908997,328.659458798111,125.40681347,0.028917949999993198,1.0,False,0.028917949999993198,-0.46314891999999475
456.7618410980373,125.10618395541431,331.655657142623,125.43573142,0.15272330000000522,1.0,False,0.15272330000000522,-0.3104256199999895
458.8239305469074,125.10618395541431,333.7177465914931,125.58845472,0.2514729300000056,1.0,False,0.2514729300000056,-0.05895268999998393
460.96826857778365,125.8581709908997,335.11009758688397,125.83992765,0.07224404999999479,1.0,False,0.07224404999999479,0.013291360000010854
463.42985113925533,125.8581709908997,337.57168014835565,125.9121717,0.2680186000000049,1.0,False,0.2680186000000049,0.28130996000001574
465.76218592900284,125.8581709908997,339.90401493810316,126.1801903,-0.11105137000001264,1.0,False,-0.11105137000001264,0.1702585900000031
467.3954077716977,125.8581709908997,341.537236780798,126.06913893,-0.15170937999999978,1.0,False,-0.15170937999999978,0.018549210000003313
469.31649965141423,125.8581709908997,343.45832866051455,125.91742955,0.05596429000000569,1.0,False,0.05596429000000569,0.074513500000009
471.41971339128736,125.8581709908997,345.5615424003877,125.97339384,0.11136872000000153,1.0,False,0.11136872000000153,0.18588222000001053
473.9341700411916,125.8581709908997,348.0759990502919,126.08476256,0.058920079999992936,1.0,False,0.058920079999992936,0.24480230000000347
478.3579687733828,125.8581709908997,352.49979778248314,126.14368264,-0.1977229199999897,1.0,False,-0.1977229199999897,0.04707938000001377
479.8443181482095,125.8581709908997,353.9861471573098,125.94595972,0.051748669999994945,1.0,False,0.051748669999994945,0.09882805000000872
481.1367958654499,125.8581709908997,355.27862487455025,125.99770839,-0.1013613199999952,1.0,False,-0.1013613199999952,-0.002533269999986487
482.49977236726716,125.8581709908997,356.6416013763675,125.89634707,0.14725749999999493,1.0,False,0.14725749999999493,0.14472423000000845
483.8744986665139,125.8581709908997,358.0163276756142,126.04360457,0.10922917000000609,1.0,False,0.10922917000000609,0.25395340000001454
485.5370950027823,125.8581709908997,359.6789240118826,126.15283374,-0.055492080000007604,1.0,False,-0.055492080000007604,0.19846132000000694
487.0293192763236,125.8581709908997,361.1711482854239,126.09734166,-0.001748579999997446,1.0,False,-0.001748579999997446,0.1967127400000095
488.5744176382974,125.8581709908997,362.7162466473977,126.09559308,-0.07051436000000422,1.0,False,-0.07051436000000422,0.12619838000000527
490.18413988613327,125.8581709908997,364.3259688952336,126.02507872,0.055113400000010415,1.0,False,0.055113400000010415,0.1813117800000157
492.06410747484676,125.8581709908997,366.2059364839471,126.08019212,0.1834646199999952,1.0,False,0.1834646199999952,0.3647764000000109
493.8265770892656,125.8581709908997,367.9684060983659,126.26365674,-0.06132954000000268,1.0,False,-0.06132954000000268,0.3034468600000082
495.82404265227365,126.61015802638506,369.21388462588857,126.2023272,0.1267129999999952,1.0,False,0.1267129999999952,0.4301598600000034
497.8920069998584,125.8581709908997,372.0338360089587,126.3290402,-0.0038224099999979444,1.0,False,-0.0038224099999979444,0.42633745000000545
502.785797629228,126.61015802638506,376.1756396028429,126.32521779,-0.036997229999997217,1.0,False,-0.036997229999997217,0.38934022000000823
505.0300089382547,126.61015802638506,378.4198509118696,126.28822056,0.04962743999999475,1.0,False,0.04962743999999475,0.438967660000003
506.33423645292464,126.61015802638506,379.72407842653956,126.337848,-0.06762135999998975,1.0,False,-0.06762135999998975,0.37134630000001323
508.46094978765666,126.61015802638506,381.8507917612716,126.27022664,-0.0067743099999972856,1.0,False,-0.0067743099999972856,0.36457199000001594
509.8944250740507,126.61015802638506,383.2842670476656,126.26345233,-0.08811648000001071,1.0,False,-0.08811648000001071,0.27645551000000523
511.60402060003696,126.61015802638506,384.9938625736519,126.17533585,0.31098753000000556,1.0,False,0.31098753000000556,0.5874430400000108
513.1491189620108,125.8581709908997,387.2909479711111,126.48632338,0.06770351000000119,1.0,False,0.06770351000000119,0.655146550000012
514.7470914124173,126.61015802638506,388.1369333860322,126.55402689,-0.025276059999995937,1.0,False,-0.025276059999995937,0.629870490000016
516.4096877486857,126.61015802638506,389.7995297223006,126.52875083,0.09033897999999851,1.0,False,0.09033897999999851,0.7202094700000146
518.313154932258,126.61015802638506,391.70299690587296,126.61908981,0.049086669999994115,1.0,False,0.049086669999994115,0.7692961400000087
520.11674883768,126.61015802638506,393.5065908112949,126.66817648,0.03534426999999596,1.0,False,0.03534426999999596,0.8046404100000046
521.9908415276786,126.61015802638506,395.38068350129356,126.70352075,0.14116884999999968,1.0,False,0.14116884999999968,0.9458092600000043
524.0823054701224,126.61015802638506,397.4721474437373,126.8446896,0.15950817000000939,1.0,False,0.15950817000000939,1.1053174300000137
529.4519628953851,126.61015802638506,402.84180486900004,127.00419777,-0.0038737699999984443,1.0,False,-0.0038737699999984443,1.1014436600000153
531.5023025468257,127.36214506187044,404.1401574849553,127.000324,-0.009628940000013131,1.0,False,-0.009628940000013131,1.0918147200000021
533.6642652738461,127.36214506187044,406.3021202119757,126.99069506,0.028566340000011792,1.0,False,0.028566340000011792,1.120381060000014
535.1329899525285,127.36214506187044,407.7708448906581,127.0192614,-0.22887870000000987,1.0,False,-0.22887870000000987,0.891502360000004
536.6780883145024,127.36214506187044,409.31594325263194,126.7903827,-0.1287164599999926,1.0,False,-0.1287164599999926,0.7627859000000115
538.4993069160685,126.61015802638506,411.8891488896834,126.66166624,0.23646141000000398,1.0,False,0.23646141000000398,0.9992473100000154
540.1501534549075,126.61015802638506,413.5399954285224,126.89812765,0.2721923799999928,1.0,False,0.2721923799999928,1.2714396900000082
541.8714987783233,126.61015802638506,415.2613407519382,127.17032003,0.03191517000000488,1.0,False,0.03191517000000488,1.303354860000013
543.6457181901716,127.36214506187044,416.28357312830116,127.2022352,0.13694044999999733,1.0,False,0.13694044999999733,1.4402953100000104
545.7019327403268,127.36214506187044,418.3397876784564,127.33917565,0.1033039299999956,1.0,False,0.1033039299999956,1.543599240000006
547.6288995187581,127.36214506187044,420.26675445688767,127.44247958,0.45610143999999764,1.0,False,0.45610143999999764,1.9997006800000037
549.6733642714839,127.36214506187044,422.3112192096135,127.89858102,0.20714133999999262,1.0,False,0.20714133999999262,2.2068420199999963
551.823577201075,128.11413209735582,423.70944510371913,128.10572236,0.04766588000001093,1.0,False,0.04766588000001093,2.2545079000000072
556.2767504268398,128.11413209735582,428.162618329484,128.15338824,-0.058379049999985,1.0,False,-0.058379049999985,2.1961288500000222
559.1025767086247,128.11413209735582,430.9884446112689,128.09500919,-0.14173025000000905,1.0,False,-0.14173025000000905,2.054398600000013
560.6652997667428,128.11413209735582,432.551167669387,127.95327894,0.09001048000000367,1.0,False,0.09001048000000367,2.144409080000017
562.333771001726,128.11413209735582,434.21963890437013,128.04328942,-0.03282400000000507,1.0,False,-0.03282400000000507,2.1115850800000118
564.0433665277122,128.11413209735582,435.9292344303564,128.01046542,-0.1180581200000006,1.0,False,-0.1180581200000006,1.9935269600000112
566.0349571920055,128.11413209735582,437.92082509464973,127.8924073,-0.018745559999999273,1.0,False,-0.018745559999999273,1.974781400000012
567.0924389606569,128.11413209735582,438.97830686330104,127.87366174,-0.07436467000000846,1.0,False,-0.07436467000000846,1.9004167300000034
568.2380442100291,128.11413209735582,440.1239121126733,127.79929707,0.27951516000001675,1.0,False,0.27951516000001675,2.17993189000002
569.413023952975,128.11413209735582,441.29889185561916,128.07881223,0.17695877999997833,1.0,False,0.17695877999997833,2.3568906699999985
570.6643773792124,128.11413209735582,442.5502452818566,128.25577101,0.06310535000000073,1.0,False,0.06310535000000073,2.4199960199999992
